tenure,MonthlyCharges,InternetService_Fiber optic,PhoneService_Yes,MultipleLines_Yes,Contract_Two year,gender_Male,Dependents_Yes,Churn_Yes,TenureGroup_1-2yrs,TenureGroup_2-4yrs,TenureGroup_4-6yrs,TenureGroup_6+yrs,MonthlyChargesBin_Medium,MonthlyChargesBin_High,MonthlyChargesBin_Very High,Cluster
-0.3112232464636356,-0.9066392937857797,False,False,False,False,True,False,False,0,1,0,0,1,0,0,1
-0.3929907774292851,1.377425457076678,True,True,True,False,True,False,True,1,0,0,0,0,0,1,0
-0.3521070119464603,-1.0353896494346884,False,False,False,False,True,False,False,1,0,0,0,1,0,0,1
0.17938193933026134,1.1650709743830232,True,True,True,False,False,False,False,0,1,0,0,0,0,1,3
-0.4747583083949346,0.11500313870101521,True,True,False,False,False,False,False,1,0,0,0,0,1,0,0
-1.2924336180514295,-0.6491385824879624,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
-0.9244797287060068,0.35243885950809334,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-1.0880147906373057,0.6417091390829143,True,True,False,False,True,False,True,0,0,0,0,0,1,0,0
0.7517546560898077,1.0430089488976946,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-1.0880147906373057,-0.47691408077578573,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1
0.5882195941585088,0.8457032090720941,False,True,True,True,True,True,False,0,1,0,0,0,0,1,3
1.1605923109180551,0.4745008849934225,False,True,True,False,False,True,False,0,0,1,0,0,1,0,2
0.7926384215726325,-0.2160692043961787,False,False,False,True,False,False,False,0,0,1,0,1,0,0,2
0.09761440836461184,-0.19266004882364973,False,True,True,False,False,True,False,0,1,0,0,1,0,0,1
1.5694299657463027,1.354016301504149,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-1.0880147906373057,-0.29967333144092456,False,True,False,False,False,False,True,0,0,0,0,1,0,0,1
0.5064520631928593,-0.3983262013537248,False,True,False,True,True,False,False,0,1,0,0,1,0,0,1
-1.2515498525686046,0.680167037523497,True,True,True,False,False,False,True,0,0,0,0,0,1,0,0
-1.1697823216029553,0.11500313870101521,False,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-1.2515498525686046,-1.368134075072777,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.1697823216029553,0.4226663262256797,True,True,False,False,True,False,True,0,0,0,0,0,1,0,0
0.7517546560898077,-0.17761130595559563,False,True,True,False,True,False,False,0,0,1,0,1,0,0,2
1.1197085454352305,-1.3798386528590414,False,True,True,False,True,True,False,0,0,1,0,0,0,0,2
-0.9653634941888315,-1.5069169259670552,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.21066608708578,1.3423117237178843,True,True,True,False,True,False,True,0,0,0,0,0,0,1,0
-0.6382933703262336,1.0179277107842708,True,True,True,False,True,False,False,1,0,0,0,0,0,1,0
-1.0062472596716563,0.7303295137503446,True,True,True,False,False,False,True,0,0,0,0,0,1,0,0
0.547335828675684,0.5280075263020597,False,True,False,True,True,True,False,0,1,0,0,0,1,0,2
1.4467786692978284,0.5764979199880124,False,True,False,True,False,False,False,0,0,1,0,0,1,0,2
-1.2924336180514295,-0.39163787119014504,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
-1.1697823216029553,-1.4952123481807906,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
-1.2924336180514295,-1.3413807544184582,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1
-0.18857195001516136,-0.36154038545403655,False,True,False,False,True,True,False,0,1,0,0,1,0,0,1
0.2611494702959108,-0.22108545201886337,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1
-0.883595963223182,0.6550857994100734,True,True,False,False,True,False,False,0,0,0,0,0,1,0,0
1.5694299657463027,-0.12744882972874808,False,False,False,True,False,False,False,0,0,1,0,0,1,0,2
-1.2515498525686046,-1.4985565132625807,False,True,False,False,True,True,False,0,0,0,0,0,0,0,1
-0.10680441904951188,0.4828612976978971,True,True,False,False,True,False,True,0,1,0,0,0,1,0,0
-0.6382933703262336,-1.5069169259670552,False,True,False,False,False,False,False,1,0,0,0,0,0,0,1
0.9152897180211067,0.9777977298027927,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
1.0379410144695809,0.4878775453205816,True,True,True,False,False,False,False,0,0,1,0,0,1,0,3
-1.1288985561201306,-0.3682287156176161,False,True,False,False,False,False,True,0,0,0,0,1,0,0,1
-1.2924336180514295,-1.5303260815395838,False,True,False,False,False,False,True,0,0,0,0,0,0,0,1
-0.9653634941888315,0.29558805311766606,True,True,True,False,True,False,False,0,0,0,0,0,1,0,0
-0.27033948098081084,-0.5371090522480029,False,True,False,False,True,False,False,0,1,0,0,1,0,0,1
0.710870890606983,-1.531998164080479,False,True,False,True,False,False,False,0,0,1,0,0,0,0,2
0.4246845322272098,1.3640487967495185,True,True,False,False,False,True,False,0,1,0,0,0,0,1,3
0.9561734835039315,-1.3129553512232446,False,True,True,True,True,False,False,0,0,1,0,0,0,0,2
-1.2924336180514295,-1.5420306593258484,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
1.6103137312291274,1.277100504622983,True,True,True,True,True,True,True,0,0,1,0,0,0,1,3
1.6103137312291274,1.1817917997919725,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
0.13849817384743657,1.0095672980797963,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
-1.1288985561201306,0.3323738690173545,False,True,False,False,True,False,False,0,0,0,0,0,1,0,0
-0.8018284322575325,0.6433812216238091,True,True,True,False,False,False,True,1,0,0,0,0,1,0,0
0.46556829771003455,0.8005569804679314,True,True,False,False,False,False,False,0,1,0,0,0,1,0,0
1.528546200263478,1.4275879333035255,True,True,True,False,False,True,False,0,0,1,0,0,0,1,3
0.46556829771003455,-1.5286539989986891,False,True,False,False,True,False,False,0,1,0,0,0,0,0,1
-0.025036888083862396,0.6935436978506566,True,True,True,False,False,False,True,0,1,0,0,0,1,0,0
1.487662434780653,-1.3463970020411429,False,True,True,True,False,False,False,0,0,1,0,0,0,0,2
-0.6791771358090583,-0.1943321313645448,False,True,False,False,False,False,True,1,0,0,0,1,0,0,1
1.4467786692978284,-1.5286539989986891,False,True,False,False,True,True,False,0,0,1,0,0,0,0,2
-0.6791771358090583,0.15847728476428297,True,True,False,False,True,False,False,1,0,0,0,0,1,0,0
1.4467786692978284,0.5898745803151715,False,True,False,True,True,True,False,0,0,1,0,0,1,0,2
-1.1697823216029553,-1.5453748244076382,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
-0.27033948098081084,-0.8815580556723559,False,False,False,False,False,True,False,0,1,0,0,1,0,0,1
-0.14768818453233662,-1.1574516749200172,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1
-1.1288985561201306,-1.5002285958034753,False,True,False,False,True,True,False,0,0,0,0,0,0,0,1
1.528546200263478,0.9961906377526366,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-0.3521070119464603,0.3072926309039307,False,True,False,False,True,False,False,1,0,0,0,0,1,0,0
1.6103137312291274,0.44273131671641897,False,True,True,True,False,False,False,0,0,1,0,0,1,0,2
-1.2924336180514295,0.30394846582214063,True,True,False,False,True,False,False,0,0,0,0,0,1,0,0
1.528546200263478,-0.4735699156939961,False,False,False,False,True,False,False,0,0,1,0,1,0,0,2
0.13849817384743657,-1.5386864942440586,False,True,False,False,False,True,False,0,1,0,0,0,0,0,1
0.22026570481308608,1.148350148974074,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.6382933703262336,0.1601493673051778,True,True,False,False,False,False,True,1,0,0,0,0,1,0,0
0.34291700126156033,1.4677179142850032,True,True,True,False,False,True,False,0,1,0,0,0,0,1,3
-1.2515498525686046,-1.182532913033441,False,False,False,False,True,False,True,0,0,0,0,0,0,0,1
-0.7609446667747078,0.37584801508062227,True,True,False,False,True,False,False,1,0,0,0,0,1,0,0
-1.2515498525686046,0.9995348028344263,True,True,False,False,True,False,True,0,0,0,0,0,0,1,0
-1.2924336180514295,-1.5186215037533197,False,True,False,False,True,False,True,0,0,0,0,0,0,0,1
-0.8018284322575325,0.2537859895952931,False,True,True,False,True,True,False,1,0,0,0,0,1,0,0
-1.0880147906373057,-1.547046906948533,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.1697823216029553,0.38253634524420205,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-1.1288985561201306,1.134973488646915,True,True,False,False,False,True,True,0,0,0,0,0,0,1,0
-0.720060901291883,1.2219217807734506,True,True,False,False,False,False,False,1,0,0,0,0,0,1,0
0.5882195941585088,0.3424063642627239,True,True,False,False,False,False,False,0,1,0,0,0,1,0,0
-1.0062472596716563,-0.03715637252042268,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-0.6382933703262336,-1.3229878464686142,False,False,False,False,True,False,False,1,0,0,0,0,0,0,1
-0.720060901291883,0.3307017864764592,True,True,False,False,True,True,False,1,0,0,0,0,1,0,0
-0.27033948098081084,1.02461604094785,True,True,False,False,False,False,False,0,1,0,0,0,0,1,0
-0.3929907774292851,-0.36154038545403655,False,True,True,False,False,False,False,1,0,0,0,1,0,0,1
-1.1697823216029553,0.2521139070543983,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-0.14768818453233662,-1.5169494212124246,False,True,False,False,True,True,False,0,1,0,0,0,0,0,1
-0.3112232464636356,-1.5437027418667435,False,True,False,False,False,False,False,0,1,0,0,0,0,0,1
-0.9653634941888315,-0.6775639856831759,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
-0.5974096048434088,-0.5237323919208436,False,True,False,False,True,False,True,1,0,0,0,1,0,0,1
-1.21066608708578,0.9911743901299517,True,True,True,False,True,False,False,0,0,0,0,0,0,1,0
1.487662434780653,-0.6340898396199081,False,False,False,True,False,True,False,0,0,1,0,1,0,0,2
-0.7609446667747078,-1.5336702466213739,False,True,False,False,True,False,False,1,0,0,0,0,0,0,1
-0.5565258393605841,0.14677270697801828,False,True,True,False,True,False,False,1,0,0,0,0,1,0,0
0.2611494702959108,0.8523915392356738,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
-0.06592065356668714,1.2102172029871863,True,True,False,False,True,False,False,0,1,0,0,0,0,1,0
-0.3521070119464603,-1.5035727608852654,False,True,False,False,True,True,False,1,0,0,0,0,0,0,1
-0.7609446667747078,-0.5488136300342674,False,True,False,False,True,False,False,1,0,0,0,1,0,0,1
1.2832436073665294,0.3056205483630354,False,True,False,True,False,False,False,0,0,1,0,0,1,0,2
0.710870890606983,-1.5336702466213739,False,True,False,False,False,False,False,0,0,1,0,0,0,0,2
0.7926384215726325,0.11834730378280486,False,True,False,False,True,True,False,0,0,1,0,0,1,0,2
-0.18857195001516136,1.1700872220057081,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
-0.4747583083949346,-1.4835077703945263,False,True,False,True,False,False,False,1,0,0,0,0,0,0,1
-0.3112232464636356,1.0262881234887453,True,True,False,False,True,True,True,0,1,0,0,0,0,1,0
-0.6382933703262336,-1.5336702466213739,False,True,False,False,False,False,False,1,0,0,0,0,0,0,1
1.0379410144695809,-0.6758919031422811,False,False,False,False,True,False,False,0,0,1,0,1,0,0,2
-0.6382933703262336,0.5447283517110089,True,True,False,False,True,False,True,1,0,0,0,0,1,0,0
0.7517546560898077,-1.328004094091299,False,True,True,True,False,False,False,0,0,1,0,0,0,0,2
1.6103137312291274,-0.5454694649524775,False,False,False,True,True,True,False,0,0,1,0,1,0,0,2
0.7926384215726325,0.6316766438375444,True,True,False,False,True,False,True,0,0,1,0,0,1,0,3
-0.22945571549798613,-1.5253098339168991,False,True,False,True,False,False,False,0,1,0,0,0,0,0,1
1.2832436073665294,0.5380400215474291,False,True,True,True,False,False,False,0,0,1,0,0,1,0,2
0.5064520631928593,1.0028789679162164,True,True,False,True,False,False,False,0,1,0,0,0,0,1,3
-1.21066608708578,-0.9618180176353118,False,False,False,False,True,False,True,0,0,0,0,1,0,0,1
1.5694299657463027,0.6049233231832258,False,True,True,True,False,False,False,0,0,1,0,0,1,0,2
-1.2924336180514295,-1.3430528369593533,False,False,False,False,False,False,True,0,0,0,0,0,0,0,1
1.0379410144695809,-1.5019006783443705,False,True,False,True,False,True,False,0,0,1,0,0,0,0,2
0.05673064288178709,0.82396613604046,True,True,False,False,True,True,False,0,1,0,0,0,1,0,0
-1.0062472596716563,-0.513699896675474,False,True,False,False,False,False,True,0,0,0,0,1,0,0,1
-0.720060901291883,-1.5186215037533197,False,True,False,False,False,True,False,1,0,0,0,0,0,0,1
1.3650111383321788,-0.353179972749562,False,False,False,True,True,True,False,0,0,1,0,1,0,0,2
-0.8427121977403573,-1.1992537384423902,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1
1.0379410144695809,-1.5403585767849535,False,True,False,True,True,False,False,0,0,1,0,0,0,0,2
-1.21066608708578,-1.5420306593258484,False,True,False,True,False,True,False,0,0,0,0,0,0,0,1
0.4246845322272098,-0.3230824870134535,False,False,False,False,False,False,True,0,1,0,0,1,0,0,1
-0.9653634941888315,0.5129587834340054,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-1.21066608708578,-1.5035727608852654,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
-0.43387454291210986,0.1434285418962286,False,True,False,False,False,True,True,1,0,0,0,0,1,0,0
0.30203323577873553,1.3640487967495185,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
1.4467786692978284,-1.328004094091299,False,True,True,True,False,False,False,0,0,1,0,0,0,0,2
0.874405952538282,1.3071979903590913,True,True,True,False,True,False,True,0,0,1,0,0,0,1,3
0.710870890606983,0.4811892151570018,False,True,True,True,False,False,False,0,0,1,0,0,1,0,2
-1.2924336180514295,-0.3331149822588229,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
1.6103137312291274,0.763771164568243,False,True,True,True,False,False,False,0,0,1,0,0,1,0,2
0.30203323577873553,-1.4985565132625807,False,True,False,False,True,True,False,0,1,0,0,0,0,0,1
1.6103137312291274,1.7519719462371393,True,True,True,True,False,True,False,0,0,1,0,0,0,1,3
-1.0880147906373057,-1.5119331735897399,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
-1.1288985561201306,-1.5236377513760044,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
0.6291033596413335,0.1785422752550218,False,True,True,False,True,False,False,0,1,0,0,0,1,0,0
-1.2924336180514295,0.9577327393120534,True,True,True,False,False,False,True,0,0,0,0,0,0,1,0
1.2832436073665294,0.01969443387000462,False,True,False,False,False,True,False,0,0,1,0,0,1,0,2
-0.6382933703262336,-1.510261091048845,False,True,False,False,False,False,False,1,0,0,0,0,0,0,1
0.30203323577873553,0.4945658754841613,True,True,False,False,True,False,False,0,1,0,0,0,1,0,0
0.34291700126156033,-0.9969317509941052,False,False,False,False,False,True,False,0,1,0,0,1,0,0,1
0.7517546560898077,0.4811892151570018,True,True,True,False,True,False,False,0,0,1,0,0,1,0,3
0.34291700126156033,0.5029262881886359,True,True,True,False,True,False,False,0,1,0,0,0,1,0,0
-1.2924336180514295,-0.49363490618473493,False,True,False,False,False,True,True,0,0,0,0,1,0,0,1
-1.2515498525686046,-1.4968844307216855,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
1.4467786692978284,0.4811892151570018,True,True,False,False,True,False,False,0,0,1,0,0,1,0,2
-0.3521070119464603,-1.3547574147456176,False,True,True,True,False,True,False,1,0,0,0,0,0,0,1
1.528546200263478,0.4042734182758357,False,True,True,True,True,False,False,0,0,1,0,0,1,0,2
-1.21066608708578,-1.185877078115231,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.2515498525686046,-0.6792360682240709,False,True,False,False,True,False,False,0,0,0,0,1,0,0,1
-1.21066608708578,-1.1842049955743361,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.047131025154481,0.31565304360840535,False,True,True,False,False,False,True,0,0,0,0,0,1,0,0
-0.8018284322575325,0.2253605864000797,False,True,False,False,False,False,False,1,0,0,0,0,1,0,0
-1.047131025154481,-1.4868519354763161,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
-0.8427121977403573,-0.2980012489000297,False,True,False,False,True,True,False,0,0,0,0,1,0,0,1
0.8335221870554572,1.3389675586360947,True,True,True,False,True,True,False,0,0,1,0,0,0,1,3
-0.8427121977403573,0.969437317098318,True,True,True,False,False,False,True,0,0,0,0,0,0,1,0
1.2423598418837047,-1.5269819164577942,False,True,False,True,True,True,False,0,0,1,0,0,0,0,2
-0.720060901291883,0.6433812216238091,False,True,False,False,False,False,False,1,0,0,0,0,1,0,0
0.13849817384743657,-0.3866216235674603,False,True,False,False,True,True,False,0,1,0,0,1,0,0,1
-1.1697823216029553,-1.1808608304925463,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1
-0.3521070119464603,-1.5219656688351093,False,True,False,True,False,True,False,1,0,0,0,0,0,0,1
1.1605923109180551,-0.7193660492055488,False,False,False,False,False,False,False,0,0,1,0,1,0,0,2
-0.6791771358090583,-0.3314428997179281,False,True,True,False,True,False,False,1,0,0,0,1,0,0,1
1.3241273728493541,-1.5169494212124246,False,True,False,True,True,True,False,0,0,1,0,0,0,0,2
-0.27033948098081084,-1.5236377513760044,False,True,False,True,False,True,False,0,1,0,0,0,0,0,1
-0.6791771358090583,-0.5270765570026332,False,True,False,False,True,False,False,1,0,0,0,1,0,0,1
0.874405952538282,1.3824417046993625,True,True,True,False,False,False,True,0,0,1,0,0,0,1,3
-1.2924336180514295,-1.50858900850795,False,True,False,False,True,False,True,0,0,0,0,0,0,0,1
-1.1288985561201306,-1.4968844307216855,False,True,False,True,True,True,False,0,0,0,0,0,0,0,1
-0.5565258393605841,-0.8531326524771422,False,False,False,False,False,False,False,1,0,0,0,1,0,0,1
-0.9244797287060068,-0.3581962203722467,False,True,True,False,True,False,False,0,0,0,0,1,0,0,1
-0.3929907774292851,0.621644148592175,True,True,False,False,False,True,True,1,0,0,0,0,1,0,0
-1.21066608708578,-0.3364591473406128,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
1.6103137312291274,1.551322041329749,True,True,True,True,False,False,False,0,0,1,0,0,0,1,3
-0.9244797287060068,0.7169528534231856,True,True,True,False,True,False,True,0,0,0,0,0,1,0,0
-0.9244797287060068,-0.3230824870134535,False,True,False,False,False,True,False,0,0,0,0,1,0,0,1
-0.883595963223182,-1.493540265639896,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
0.17938193933026134,1.3891300348629423,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.6382933703262336,-0.10403967415621915,False,True,True,False,True,True,False,1,0,0,0,0,1,0,0
0.13849817384743657,1.313886320522671,True,True,True,False,False,True,False,0,1,0,0,0,0,1,3
-0.6382933703262336,1.2235938633143453,True,True,False,False,True,False,False,1,0,0,0,0,0,1,0
1.3650111383321788,1.5178803905118508,True,True,True,False,False,True,False,0,0,1,0,0,0,1,3
1.1605923109180551,0.6584299644918634,False,True,False,False,True,True,False,0,0,1,0,0,1,0,2
-0.43387454291210986,0.9359956662804197,True,True,False,False,True,False,False,1,0,0,0,0,0,1,0
-1.2924336180514295,-1.3647899099909873,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1
-1.0880147906373057,0.1785422752550218,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-0.06592065356668714,0.44273131671641897,True,True,False,False,True,False,True,0,1,0,0,0,1,0,0
1.4467786692978284,0.6617741295736531,False,True,False,True,False,True,False,0,0,1,0,0,1,0,2
0.05673064288178709,0.7437061740775042,True,True,True,False,False,True,True,0,1,0,0,0,1,0,0
0.7926384215726325,0.6885274502279717,True,True,False,False,False,True,False,0,0,1,0,0,1,0,3
-0.9244797287060068,0.8657681995628329,True,True,False,False,False,True,False,0,0,0,0,0,0,1,0
-0.14768818453233662,0.18523060541860156,True,True,False,False,True,True,True,0,1,0,0,0,1,0,0
0.5882195941585088,-1.510261091048845,False,True,False,False,True,True,False,0,1,0,0,0,0,0,1
-0.3521070119464603,0.3206692912310898,False,True,True,False,True,True,False,1,0,0,0,0,1,0,0
1.3241273728493541,-1.3514132496638278,False,True,True,False,True,False,False,0,0,1,0,0,0,0,2
-1.1697823216029553,1.1918242950373419,True,True,True,False,False,False,False,0,0,0,0,0,0,1,0
-0.8427121977403573,1.208545120446291,True,True,True,False,True,False,True,0,0,0,0,0,0,1,0
-1.2924336180514295,0.5514166818745886,True,True,True,False,True,False,True,0,0,0,0,0,1,0,0
0.015846877398962348,0.10162647837385567,True,True,False,False,True,False,True,0,1,0,0,0,1,0,0
0.05673064288178709,1.3339513110134098,True,True,False,False,False,False,False,0,1,0,0,0,0,1,3
-0.7609446667747078,-1.4985565132625807,False,True,False,True,False,False,False,1,0,0,0,0,0,0,1
-1.1697823216029553,0.46614047228894795,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-0.8018284322575325,-1.5119331735897399,False,True,False,False,True,True,False,1,0,0,0,0,0,0,1
1.3241273728493541,0.4745008849934225,False,True,True,True,False,True,False,0,0,1,0,0,1,0,2
-0.3929907774292851,-0.267903763163921,False,True,False,False,True,True,False,1,0,0,0,1,0,0,1
0.9152897180211067,-0.22108545201886337,False,True,False,True,True,False,False,0,0,1,0,1,0,0,2
0.6699871251241583,0.9895023075890569,True,True,False,True,True,False,False,0,0,1,0,0,0,1,3
1.1197085454352305,1.2470030188868744,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
1.487662434780653,-1.5002285958034753,False,True,False,False,False,True,False,0,0,1,0,0,0,0,2
0.30203323577873553,0.6584299644918634,True,True,True,False,True,False,False,0,1,0,0,0,1,0,0
1.4058949038150037,0.13339604665085922,False,True,False,True,True,False,False,0,0,1,0,0,1,0,2
0.09761440836461184,1.011239380620691,True,True,True,False,True,False,True,0,1,0,0,0,0,1,3
-0.5565258393605841,1.195168460119132,True,True,True,False,True,True,True,1,0,0,0,0,0,1,0
-0.8018284322575325,-1.4835077703945263,False,True,False,True,False,True,False,1,0,0,0,0,0,0,1
0.34291700126156033,0.7788199074362974,True,True,True,False,False,True,False,0,1,0,0,0,1,0,0
-1.1697823216029553,-1.0103084113212646,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1
-0.3521070119464603,-0.3364591473406128,False,True,False,False,False,True,False,1,0,0,0,1,0,0,1
-1.1288985561201306,-0.47691408077578573,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1
-1.1288985561201306,-0.040500537602212325,False,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-1.2924336180514295,0.13005188156906908,True,True,False,False,False,True,True,0,0,0,0,0,1,0,0
1.6103137312291274,0.5012542056477411,False,True,True,True,False,True,False,0,0,1,0,0,1,0,2
-0.3521070119464603,-0.5320928046253182,False,True,False,False,False,False,False,1,0,0,0,1,0,0,1
0.38380076674438507,0.640037056542019,False,True,True,True,False,False,False,0,1,0,0,0,1,0,0
-1.1697823216029553,-1.510261091048845,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1
1.4467786692978284,1.7385952859099802,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
0.015846877398962348,-1.50858900850795,False,True,False,False,False,True,False,0,1,0,0,0,0,0,1
-0.06592065356668714,1.2787725871638778,True,True,True,False,True,False,True,0,1,0,0,0,0,1,3
-1.1697823216029553,0.4260104913074698,True,True,True,False,False,False,True,0,0,0,0,0,1,0,0
1.487662434780653,1.4961433174802172,True,True,True,True,True,False,False,0,0,1,0,0,0,1,3
0.22026570481308608,0.9878302250481621,True,True,True,False,True,False,False,0,1,0,0,0,0,1,3
-1.21066608708578,0.4945658754841613,True,True,False,False,False,True,False,0,0,0,0,0,1,0,0
0.6291033596413335,0.4828612976978971,False,True,True,True,False,True,False,0,1,0,0,0,1,0,2
-0.720060901291883,-1.3380365893366684,False,True,True,True,False,False,False,1,0,0,0,0,0,0,1
-0.3112232464636356,-1.5152773386715297,False,True,False,False,False,False,False,0,1,0,0,0,0,0,1
-1.2924336180514295,0.44273131671641897,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
0.6291033596413335,-0.6825802333058608,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1
-1.2924336180514295,-1.5019006783443705,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1
0.17938193933026134,0.49623795802505616,True,True,False,False,False,False,False,0,1,0,0,0,1,0,0
1.3650111383321788,1.4091950253536811,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-0.27033948098081084,-0.5805831983112707,False,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1.2423598418837047,0.18690268795949638,False,True,False,False,True,False,False,0,0,1,0,0,1,0,2
-0.9244797287060068,-1.1942374908197055,False,False,False,False,True,False,True,0,0,0,0,0,0,0,1
-1.2515498525686046,0.18523060541860156,False,True,False,False,False,False,True,0,0,0,0,0,1,0,0
-0.5974096048434088,-0.2043646266099142,False,True,False,False,True,False,False,1,0,0,0,1,0,0,1
1.2832436073665294,-1.326332011550404,False,True,True,True,False,False,False,0,0,1,0,0,0,0,2
-0.9653634941888315,0.6433812216238091,True,True,True,False,False,False,True,0,0,0,0,0,1,0,0
-0.18857195001516136,-1.5035727608852654,False,True,False,False,False,True,False,0,1,0,0,0,0,0,1
-1.2924336180514295,0.34575052934451356,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-1.1697823216029553,0.6835112026052872,True,True,True,False,True,False,True,0,0,0,0,0,1,0,0
0.22026570481308608,0.16516561492786275,False,True,False,False,True,False,True,0,1,0,0,0,1,0,0
1.3650111383321788,1.006223132998006,True,True,True,False,True,False,False,0,0,1,0,0,0,1,3
-1.2924336180514295,0.1685097800096524,True,True,False,False,False,False,False,0,0,0,0,0,1,0,0
-0.5974096048434088,-0.49865115380741987,False,True,False,False,False,False,False,1,0,0,0,1,0,0,1
0.7517546560898077,1.0898272600427519,True,True,True,False,True,False,True,0,0,1,0,0,0,1,3
-1.3333173835342542,-1.5169494212124246,False,True,False,True,True,True,False,0,0,0,0,0,0,0,1
-1.2924336180514295,-0.6324177570790133,False,True,False,False,True,False,True,0,0,0,0,1,0,0,1
-0.8427121977403573,-1.5336702466213739,False,True,False,True,True,True,False,0,0,0,0,0,0,0,1
0.34291700126156033,1.374081291994888,True,True,True,False,False,False,True,0,1,0,0,0,0,1,3
-0.8427121977403573,-1.3447249195002482,False,True,True,False,True,False,False,0,0,0,0,0,0,0,1
0.9152897180211067,-1.5019006783443705,False,True,False,True,False,True,False,0,0,1,0,0,0,0,2
-1.047131025154481,0.3390621991809338,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-0.8427121977403573,0.8089173931724061,True,True,False,False,False,False,True,0,0,0,0,0,1,0,0
1.4467786692978284,0.7620990820273482,False,True,True,True,False,True,False,0,0,1,0,0,1,0,2
-1.1288985561201306,0.5999070755605413,True,True,True,False,False,False,True,0,0,0,0,0,1,0,0
0.6699871251241583,-0.7160218841237591,False,True,False,False,False,False,False,0,0,1,0,1,0,0,2
0.30203323577873553,-0.1057117566971142,False,False,False,False,True,False,False,0,1,0,0,0,1,0,0
-0.6791771358090583,-1.50858900850795,False,True,False,False,False,False,False,1,0,0,0,0,0,0,1
-0.9244797287060068,0.29893221819945615,True,True,True,False,True,False,True,0,0,0,0,0,1,0,0
1.6103137312291274,1.208545120446291,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
-1.2515498525686046,0.6300045612966496,True,True,True,False,False,False,False,0,0,0,0,0,1,0,0
-0.3929907774292851,-1.4818356878536314,False,True,False,True,True,True,False,1,0,0,0,0,0,0,1
1.5694299657463027,1.360704631667729,True,True,True,False,False,False,False,0,0,1,0,0,0,1,3
-0.883595963223182,1.1466780664331793,True,True,True,False,False,False,True,0,0,0,0,0,0,1,0
